id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
04-start-1952,SR_LN(R0),4.80092,0,1,2,15,4.80092,OK,OK
04-start-1952,Size_DblN_peak_F01_LL.JP.1(1),182.323,0,2,45,325,182.323,OK,OK
04-start-1952,Size_DblN_ascend_se_F01_LL.JP.1(1),7.36222,0,4,-10,10,7.36222,OK,OK
04-start-1952,Size_DblN_descend_se_F01_LL.JP.1(1),-5.54894,0,5,-10,10,-5.54894,OK,OK
04-start-1952,Size_DblN_end_logit_F01_LL.JP.1(1),1.83909,0,3,-999,9,1.83909,HI,OK
04-start-1952,Size_DblN_peak_F02_LL.JP.2(2),197.483,0,2,45,325,197.483,OK,OK
04-start-1952,Size_DblN_top_logit_F02_LL.JP.2(2),0.0506379,0,3,-10,10,0.0506379,OK,OK
04-start-1952,Size_DblN_ascend_se_F02_LL.JP.2(2),5.82703,0,4,-10,10,5.82703,OK,OK
04-start-1952,Size_DblN_descend_se_F02_LL.JP.2(2),0.000654505,0,5,-10,10,0.000654505,OK,OK
04-start-1952,Size_DblN_peak_F03_LL.JP.3(3),199.385,0,2,45,325,199.385,OK,OK
04-start-1952,Size_DblN_ascend_se_F03_LL.JP.3(3),6.23486,0,4,-10,10,6.23486,OK,OK
04-start-1952,Size_DblN_descend_se_F03_LL.JP.3(3),-6.13788,0,5,-10,10,-6.13788,OK,OK
04-start-1952,Size_DblN_end_logit_F03_LL.JP.3(3),2.69018,0,3,-999,9,2.69018,HI,OK
04-start-1952,Size_DblN_peak_F04_LL.JP.4(4),188.848,0,2,45,325,188.848,OK,OK
04-start-1952,Size_DblN_ascend_se_F04_LL.JP.4(4),7.36431,0,4,-10,10,7.36431,OK,OK
04-start-1952,Size_DblN_descend_se_F04_LL.JP.4(4),0.918792,0,5,-10,10,0.918792,OK,OK
04-start-1952,Size_DblN_end_logit_F04_LL.JP.4(4),0.391825,0,3,-999,9,0.391825,HI,OK
04-start-1952,Size_DblN_peak_F06_LL.AU.2(6),187.401,0,2,45,325,187.401,OK,OK
04-start-1952,Size_DblN_ascend_se_F06_LL.AU.2(6),5.8286,0,4,-10,10,5.8286,OK,OK
04-start-1952,Size_DblN_descend_se_F06_LL.AU.2(6),5.09822,0,5,-10,10,5.09822,OK,OK
04-start-1952,Size_DblN_end_logit_F06_LL.AU.2(6),-0.374883,0,3,-999,9,-0.374883,HI,OK
04-start-1952,Size_DblN_peak_F07_LL.AU.3(7),194.349,0,2,45,325,194.349,OK,OK
04-start-1952,Size_DblN_ascend_se_F07_LL.AU.3(7),6.16338,0,4,-10,10,6.16338,OK,OK
04-start-1952,Size_DblN_descend_se_F07_LL.AU.3(7),4.0575,0,5,-10,10,4.0575,OK,OK
04-start-1952,Size_DblN_end_logit_F07_LL.AU.3(7),0.439761,0,3,-999,9,0.439761,HI,OK
04-start-1952,Size_DblN_peak_F09.REC.AU.3(9),197.183,0,2,45,325,197.183,OK,OK
04-start-1952,Size_DblN_top_logit_F09.REC.AU.3(9),-0.988118,0,3,-10,10,-0.988118,OK,OK
04-start-1952,Size_DblN_ascend_se_F09.REC.AU.3(9),5.60531,0,4,-10,10,5.60531,OK,OK
04-start-1952,Size_DblN_descend_se_F09.REC.AU.3(9),-8.53891,0,5,-10,10,-8.53891,OK,OK
04-start-1952,Size_inflection_F10_REC.NZ.3(10),204.139,0,2,45,325,204.139,OK,OK
04-start-1952,Size_95%width_F10_REC.NZ.3(10),22.6204,0,3,0,500,22.6204,OK,OK
04-start-1952,Size_DblN_peak_F12_LL.ALL.2(12),196.896,0,2,45,325,196.896,OK,OK
04-start-1952,Size_DblN_top_logit_F12_LL.ALL.2(12),-7.79318,0,3,-10,10,-7.79318,OK,OK
04-start-1952,Size_DblN_ascend_se_F12_LL.ALL.2(12),7.63962,0,4,-10,10,7.63962,OK,OK
04-start-1952,Size_DblN_descend_se_F12_LL.ALL.2(12),9.98534,0,5,-10,10,9.98534,HI,OK
04-start-1952,Size_DblN_peak_S01_INDEX.1-4(15),220.511,0,2,45,325,220.511,OK,OK
04-start-1952,Size_DblN_top_logit_S01_INDEX.1-4(15),0.00169009,0,3,-10,10,0.00169009,OK,OK
04-start-1952,Size_DblN_ascend_se_S01_INDEX.1-4(15),7.89756,0,4,-10,10,7.89756,OK,OK
04-start-1952,Size_DblN_descend_se_S01_INDEX.1-4(15),2.03729e-05,0,5,-10,10,2.03729e-05,OK,OK
